time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
2.551999999999940538e+00,3.141636823146875201e+00,-5.914172383887549093e-05,-2.346858346104812242e-04,3.822972718521941058e-04,-8.651278235561925473e-05,0.000000000000000000e+00
2.553999999999940318e+00,3.141636355264024960e+00,-5.838047200930878832e-05,-2.332091952552829803e-04,3.789774131938455264e-04,-8.510908382272934416e-05,0.000000000000000000e+00
2.555999999999940098e+00,3.141635890337869608e+00,-5.762584743854871482e-05,-2.317290465319141624e-04,3.756698234788243798e-04,-8.372053901803755221e-05,0.000000000000000000e+00
2.557999999999939877e+00,3.141635428375162853e+00,-5.687782538317615803e-05,-2.302456533868702318e-04,3.723747087974611228e-04,-8.234704796783856638e-05,0.000000000000000000e+00
2.559999999999939657e+00,3.141634969382133491e+00,-5.613638069306720469e-05,-2.287592762230898755e-04,3.690922697787307229e-04,-8.098851064483050203e-05,0.000000000000000000e+00
2.561999999999939437e+00,3.141634513364493841e+00,-5.540148782223418663e-05,-2.272701709544533498e-04,3.658227016716128705e-04,-7.964482649404771924e-05,0.000000000000000000e+00
2.563999999999939217e+00,3.141634060327449074e+00,-5.467312083954797944e-05,-2.257785890332964418e-04,3.625661943824152588e-04,-7.831589537211803979e-05,0.000000000000000000e+00
2.565999999999938996e+00,3.141633610275705202e+00,-5.395125343930442006e-05,-2.242847775278312592e-04,3.593229325933804228e-04,-7.700161696566580204e-05,0.000000000000000000e+00
2.567999999999938776e+00,3.141633163213478852e+00,-5.323585895160725014e-05,-2.227889791667769521e-04,3.560930958275522538e-04,-7.570189048511141564e-05,0.000000000000000000e+00
2.569999999999938556e+00,3.141632719144505703e+00,-5.252691035265018803e-05,-2.212914323661911416e-04,3.528768584847414799e-04,-7.441661569843670645e-05,0.000000000000000000e+00
2.571999999999938336e+00,3.141632278072048479e+00,-5.182438027483761726e-05,-2.197923713113169111e-04,3.496743899669993525e-04,-7.314569183200674072e-05,0.000000000000000000e+00
2.573999999999938115e+00,3.141631839998906273e+00,-5.112824101675357476e-05,-2.182920259776349227e-04,3.464858547048130016e-04,-7.188901822029113652e-05,0.000000000000000000e+00
2.575999999999937895e+00,3.141631404927421656e+00,-5.043846455302282715e-05,-2.167906221859740637e-04,3.433114122388829562e-04,-7.064649440398852091e-05,0.000000000000000000e+00
2.577999999999937675e+00,3.141630972859490445e+00,-4.975502254400121900e-05,-2.152883816621170066e-04,3.401512173089664653e-04,-6.941801967108862930e-05,0.000000000000000000e+00
2.579999999999937454e+00,3.141630543796568364e+00,-4.907788634533132260e-05,-2.137855220700877904e-04,3.370054198998934775e-04,-6.820349339863619471e-05,0.000000000000000000e+00
2.581999999999937234e+00,3.141630117739680372e+00,-4.840702701737729398e-05,-2.122822570631468630e-04,3.338741653162063169e-04,-6.700281496174077128e-05,0.000000000000000000e+00
2.583999999999937014e+00,3.141629694689427765e+00,-4.774241533452038190e-05,-2.107787963286940466e-04,3.307575942469359381e-04,-6.581588409226310857e-05,0.000000000000000000e+00
2.585999999999936794e+00,3.141629274645996173e+00,-4.708402179429490322e-05,-2.092753456516782641e-04,3.276558428603631480e-04,-6.464259989077664312e-05,0.000000000000000000e+00
2.587999999999936573e+00,3.141628857609164438e+00,-4.643181662642403130e-05,-2.077721069232441866e-04,3.245690428094409174e-04,-6.348286214459883522e-05,0.000000000000000000e+00
2.589999999999936353e+00,3.141628443578310392e+00,-4.578576980172962028e-05,-2.062692782199933761e-04,3.214973213523437305e-04,-6.233657053374110828e-05,0.000000000000000000e+00
2.591999999999936133e+00,3.141628032552420180e+00,-4.514585104087308375e-05,-2.047670538391031380e-04,3.184408014008453369e-04,-6.120362490255814257e-05,0.000000000000000000e+00
2.593999999999935913e+00,3.141627624530094920e+00,-4.451202982297693648e-05,-2.032656243472744551e-04,3.153996015913227715e-04,-6.008392494415872704e-05,0.000000000000000000e+00
2.595999999999935692e+00,3.141627219509557811e+00,-4.388427539413427718e-05,-2.017651766114127404e-04,3.123738363257909682e-04,-5.897737059322117812e-05,0.000000000000000000e+00
2.597999999999935472e+00,3.141626817488663015e+00,-4.326255677580264779e-05,-2.002658938499013300e-04,3.093636158464708780e-04,-5.788386203278300001e-05,0.000000000000000000e+00
2.599999999999935252e+00,3.141626418464900983e+00,-4.264684277305012968e-05,-1.987679556830625020e-04,3.063690463090529129e-04,-5.680329953802370276e-05,0.000000000000000000e+00
2.601999999999935032e+00,3.141626022435406895e+00,-4.203710198267007509e-05,-1.972715381744076827e-04,3.033902298407558100e-04,-5.573558334721696102e-05,0.000000000000000000e+00
2.603999999999934811e+00,3.141625629396967323e+00,-4.143330280119287331e-05,-1.957768138637541852e-04,3.004272645851966089e-04,-5.468061405306927505e-05,0.000000000000000000e+00
2.605999999999934591e+00,3.141625239346026888e+00,-4.083541343277477509e-05,-1.942839518208882839e-04,2.974802447805911191e-04,-5.363829233927308647e-05,0.000000000000000000e+00
2.607999999999934371e+00,3.141624852278695812e+00,-4.024340189695518302e-05,-1.927931176839190288e-04,2.945492608129763744e-04,-5.260851911421092903e-05,0.000000000000000000e+00
2.609999999999934150e+00,3.141624468190756136e+00,-3.965723603629721394e-05,-1.913044737039396232e-04,2.916343992797391341e-04,-5.159119541086115896e-05,0.000000000000000000e+00
2.611999999999933930e+00,3.141624087077669270e+00,-3.907688352391147250e-05,-1.898181787835465789e-04,2.887357430429388972e-04,-5.058622234593327733e-05,0.000000000000000000e+00
2.613999999999933710e+00,3.141623708934581760e+00,-3.850231187087824853e-05,-1.883343885121457298e-04,2.858533712774972741e-04,-4.959350187083791530e-05,0.000000000000000000e+00
2.615999999999933490e+00,3.141623333756332404e+00,-3.793348843350839863e-05,-1.868532552412132644e-04,2.829873595843686892e-04,-4.861293508309263696e-05,0.000000000000000000e+00
2.617999999999933269e+00,3.141622961537458458e+00,-3.737038042052865890e-05,-1.853749280670570466e-04,2.801377799529356427e-04,-4.764442421985444850e-05,0.000000000000000000e+00
2.619999999999933049e+00,3.141622592272202308e+00,-3.681295490016712980e-05,-1.838995529209828256e-04,2.773047008984034709e-04,-4.668787122167871855e-05,0.000000000000000000e+00
2.621999999999932829e+00,3.141622225954517234e+00,-3.626117880709243426e-05,-1.824272725806831566e-04,2.744881874708078985e-04,-4.574317867966557865e-05,0.000000000000000000e+00
2.623999999999932609e+00,3.141621862578074076e+00,-3.571501894925246522e-05,-1.809582267322330568e-04,2.716883013463820568e-04,-4.481024915971231165e-05,0.000000000000000000e+00
2.625999999999932388e+00,3.141621502136267896e+00,-3.517444201459143824e-05,-1.794925519946260692e-04,2.689051008578739743e-04,-4.388898547235215656e-05,0.000000000000000000e+00
2.627999999999932168e+00,3.141621144622223305e+00,-3.463941457768382638e-05,-1.780303819580930581e-04,2.661386410473606670e-04,-4.297929084065866818e-05,0.000000000000000000e+00
2.629999999999931948e+00,3.141620790028800680e+00,-3.410990310624901264e-05,-1.765718472308817379e-04,2.633889737327337467e-04,-4.208106886512388893e-05,0.000000000000000000e+00
2.631999999999931728e+00,3.141620438348601940e+00,-3.358587396753734910e-05,-1.751170754833609327e-04,2.606561475698227956e-04,-4.119422302848952863e-05,0.000000000000000000e+00
2.633999999999931507e+00,3.141620089573977204e+00,-3.306729343463725917e-05,-1.736661914643396632e-04,2.579402080692010969e-04,-4.031865735875951031e-05,0.000000000000000000e+00
2.635999999999931287e+00,3.141619743697028788e+00,-3.255412769269080600e-05,-1.722193170528969427e-04,2.552411976708699251e-04,-3.945427631378385034e-05,0.000000000000000000e+00
2.637999999999931067e+00,3.141619400709619647e+00,-3.204634284497179085e-05,-1.707765713030546747e-04,2.525591558071990303e-04,-3.860098438244440993e-05,0.000000000000000000e+00
2.639999999999930846e+00,3.141619060603376035e+00,-3.154390491887426921e-05,-1.693380704660667083e-04,2.498941189294194977e-04,-3.775868643965605952e-05,0.000000000000000000e+00
2.641999999999930626e+00,3.141618723369695054e+00,-3.104677987181773930e-05,-1.679039280314095675e-04,2.472461205645208344e-04,-3.692728784818617152e-05,0.000000000000000000e+00
2.643999999999930406e+00,3.141618388999749989e+00,-3.055493359703083210e-05,-1.664742547724851781e-04,2.446151913798774963e-04,-3.610669419846227390e-05,0.000000000000000000e+00
2.645999999999930186e+00,3.141618057484494297e+00,-3.006833192922988798e-05,-1.650491587775467861e-04,2.420013592237146198e-04,-3.529681138557663533e-05,0.000000000000000000e+00
2.647999999999929965e+00,3.141617728814668720e+00,-2.958694065021072599e-05,-1.636287454842081366e-04,2.394046491714062197e-04,-3.449754558715256242e-05,0.000000000000000000e+00
2.649999999999929745e+00,3.141617402980805274e+00,-2.911072549435119019e-05,-1.622131177119554447e-04,2.368250835685241948e-04,-3.370880346239922266e-05,0.000000000000000000e+00
2.651999999999929525e+00,3.141617079973233029e+00,-2.863965215401072711e-05,-1.608023757049418037e-04,2.342626820906228895e-04,-3.293049198241159532e-05,0.000000000000000000e+00
2.653999999999929305e+00,3.141616759782083435e+00,-2.817368628482673035e-05,-1.593966171648407068e-04,2.317174617867899771e-04,-3.216251834016621412e-05,0.000000000000000000e+00
2.655999999999929084e+00,3.141616442397294762e+00,-2.771279351093259893e-05,-1.579959372782112825e-04,2.291894371143442634e-04,-3.140479021700425801e-05,0.000000000000000000e+00
2.657999999999928864e+00,3.141616127808617431e+00,-2.725693943008400784e-05,-1.566004287577127494e-04,2.266786199959232133e-04,-3.065721564575972762e-05,0.000000000000000000e+00
2.659999999999928644e+00,3.141615816005618456e+00,-2.680608961868399871e-05,-1.552101818752793223e-04,2.241850198635893796e-04,-2.991970300819766861e-05,0.000000000000000000e+00
2.661999999999928423e+00,3.141615506977687655e+00,-2.636020963672116497e-05,-1.538252844945521417e-04,2.217086437016580153e-04,-2.919216115267279436e-05,0.000000000000000000e+00
2.663999999999928203e+00,3.141615200714040768e+00,-2.591926503261269828e-05,-1.524458221090541402e-04,2.192494960989520671e-04,-2.847449927097506279e-05,0.000000000000000000e+00
2.665999999999927983e+00,3.141614897203725221e+00,-2.548322134795476945e-05,-1.510718778731757008e-04,2.168075792892376586e-04,-2.776662672918935349e-05,0.000000000000000000e+00
2.667999999999927763e+00,3.141614596435624129e+00,-2.505204412220800650e-05,-1.497035326233316695e-04,2.143828931757547061e-04,-2.706845363108985087e-05,0.000000000000000000e+00
2.669999999999927542e+00,3.141614298398461180e+00,-2.462569889728490641e-05,-1.483408649292380737e-04,2.119754354046855208e-04,-2.637989017831736990e-05,0.000000000000000000e+00
2.671999999999927322e+00,3.141614003080805517e+00,-2.420415122204787827e-05,-1.469839511097535353e-04,2.095852013810269325e-04,-2.570084743436949480e-05,0.000000000000000000e+00
2.673999999999927102e+00,3.141613710471075738e+00,-2.378736665670883746e-05,-1.456328652897922419e-04,2.072121843512946676e-04,-2.503123627514336597e-05,0.000000000000000000e+00
2.675999999999926882e+00,3.141613420557544778e+00,-2.337531077715717805e-05,-1.442876793995890195e-04,2.048563753923351961e-04,-2.437096819468258460e-05,0.000000000000000000e+00
2.677999999999926661e+00,3.141613133328343022e+00,-2.296794917923953894e-05,-1.429484632172515037e-04,2.025177634707248857e-04,-2.371995539088966927e-05,0.000000000000000000e+00
2.679999999999926441e+00,3.141612848771463629e+00,-2.256524748291421583e-05,-1.416152844154858377e-04,2.001963355088254531e-04,-2.307811013761833658e-05,0.000000000000000000e+00
2.681999999999926221e+00,3.141612566874766976e+00,-2.216717133632967234e-05,-1.402882085736717845e-04,1.978920763945123205e-04,-2.244534541975928940e-05,0.000000000000000000e+00
2.683999999999926001e+00,3.141612287625984212e+00,-2.177368641982835627e-05,-1.389672992238732312e-04,1.956049690462021611e-04,-2.182157429446457357e-05,0.000000000000000000e+00
2.685999999999925780e+00,3.141612011012721251e+00,-2.138475844987781005e-05,-1.376526178617036567e-04,1.933349944205560206e-04,-2.120671046685611253e-05,0.000000000000000000e+00
2.687999999999925560e+00,3.141611737022462769e+00,-2.100035318293601749e-05,-1.363442239880137050e-04,1.910821315705110485e-04,-2.060066801743717604e-05,0.000000000000000000e+00
2.689999999999925340e+00,3.141611465642577095e+00,-2.062043641922578260e-05,-1.350421751352376507e-04,1.888463576781910483e-04,-2.000336167599466294e-05,0.000000000000000000e+00
2.691999999999925119e+00,3.141611196860318866e+00,-2.024497400641971930e-05,-1.337465269081505913e-04,1.866276481114183749e-04,-1.941470631237376921e-05,0.000000000000000000e+00
2.693999999999924899e+00,3.141610930662833479e+00,-1.987393184325800030e-05,-1.324573329965391115e-04,1.844259764344896298e-04,-1.883461727391448422e-05,0.000000000000000000e+00
2.695999999999924679e+00,3.141610667037161075e+00,-1.950727588311554488e-05,-1.311746452057011101e-04,1.822413144478928599e-04,-1.826301064298435536e-05,0.000000000000000000e+00
2.697999999999924459e+00,3.141610405970239661e+00,-1.914497213746756612e-05,-1.298985135005007558e-04,1.800736322502502235e-04,-1.769980260942495724e-05,0.000000000000000000e+00
2.699999999999924238e+00,3.141610147448909984e+00,-1.878698667928750113e-05,-1.286289860149265158e-04,1.779228982440146591e-04,-1.714491011204759499e-05,0.000000000000000000e+00
2.701999999999924018e+00,3.141609891459917314e+00,-1.843328564637749717e-05,-1.273661090960190431e-04,1.757890791972102119e-04,-1.659824996725629465e-05,0.000000000000000000e+00
2.703999999999923798e+00,3.141609637989916326e+00,-1.808383524465321902e-05,-1.261099273000496079e-04,1.736721402273626129e-04,-1.605974049684098608e-05,0.000000000000000000e+00
2.705999999999923578e+00,3.141609387025474209e+00,-1.773860175131734934e-05,-1.248604834767736110e-04,1.715720449289202473e-04,-1.552929944819251982e-05,0.000000000000000000e+00
2.707999999999923357e+00,3.141609138553074665e+00,-1.739755151796293446e-05,-1.236178187402021196e-04,1.694887553158914029e-04,-1.500684547892431544e-05,0.000000000000000000e+00
2.709999999999923137e+00,3.141608892559120569e+00,-1.706065097366084654e-05,-1.223819725196367272e-04,1.674222318952248351e-04,-1.449229778320735307e-05,0.000000000000000000e+00
2.711999999999922917e+00,3.141608649029937528e+00,-1.672786662793400092e-05,-1.211529825900729406e-04,1.653724337065613347e-04,-1.398557566771110228e-05,0.000000000000000000e+00
2.713999999999922697e+00,3.141608407951777426e+00,-1.639916507369037365e-05,-1.199308850790765967e-04,1.633393183237636184e-04,-1.348659948098287966e-05,0.000000000000000000e+00
2.715999999999922476e+00,3.141608169310821097e+00,-1.607451299007109222e-05,-1.187157145239188776e-04,1.613228419382696022e-04,-1.299528928184091513e-05,0.000000000000000000e+00
2.717999999999922256e+00,3.141607933093182314e+00,-1.575387714525049946e-05,-1.175075038558422738e-04,1.593229593237698266e-04,-1.251156661244591308e-05,0.000000000000000000e+00
2.719999999999922036e+00,3.141607699284910460e+00,-1.543722439915027410e-05,-1.163062844804157943e-04,1.573396239575114376e-04,-1.203535227136650372e-05,0.000000000000000000e+00
2.721999999999921815e+00,3.141607467871993187e+00,-1.512452170610893305e-05,-1.151120862363903211e-04,1.553727879435803125e-04,-1.156656885805991471e-05,0.000000000000000000e+00
2.723999999999921595e+00,3.141607238840360417e+00,-1.481573611747964757e-05,-1.139249374926534428e-04,1.534224021613168714e-04,-1.110513798917464828e-05,0.000000000000000000e+00
2.725999999999921375e+00,3.141607012175887004e+00,-1.451083478417855202e-05,-1.127448650933985855e-04,1.514884161663962903e-04,-1.065098304244924623e-05,0.000000000000000000e+00
2.727999999999921155e+00,3.141606787864394956e+00,-1.420978495918840899e-05,-1.115718944521221435e-04,1.495707783344312142e-04,-1.020402727794426111e-05,0.000000000000000000e+00
2.729999999999920934e+00,3.141606565891657876e+00,-1.391255399994183298e-05,-1.104060495432467428e-04,1.476694358377792090e-04,-9.764194337742687529e-06,0.000000000000000000e+00
2.731999999999920714e+00,3.141606346243401404e+00,-1.361910937070720271e-05,-1.092473529204756054e-04,1.457843346660518279e-04,-9.331408896418517506e-06,0.000000000000000000e+00
2.733999999999920494e+00,3.141606128905308992e+00,-1.332941864487654283e-05,-1.080958257702608466e-04,1.439154197036413550e-04,-8.905595258321628014e-06,0.000000000000000000e+00
2.735999999999920274e+00,3.141605913863021904e+00,-1.304344950722287347e-05,-1.069514878886802616e-04,1.420626346827457678e-04,-8.486679027158946408e-06,0.000000000000000000e+00
2.737999999999920053e+00,3.141605701102143655e+00,-1.276116975610428827e-05,-1.058143577487678794e-04,1.402259222835896754e-04,-8.074585767104700354e-06,0.000000000000000000e+00
2.739999999999919833e+00,3.141605490608241791e+00,-1.248254730558653929e-05,-1.046844524947604952e-04,1.384052241157331608e-04,-7.669241968469755124e-06,0.000000000000000000e+00
2.741999999999919613e+00,3.141605282366851437e+00,-1.220755018751793064e-05,-1.035617879885623876e-04,1.366004807843916688e-04,-7.270574084082371320e-06,0.000000000000000000e+00
2.743999999999919392e+00,3.141605076363477078e+00,-1.193614655355740670e-05,-1.024463788034729925e-04,1.348116318710091907e-04,-6.878509559030079759e-06,0.000000000000000000e+00
2.745999999999919172e+00,3.141604872583595220e+00,-1.166830467715063599e-05,-1.013382382736813687e-04,1.330386160046047295e-04,-6.492975807562288781e-06,0.000000000000000000e+00
2.747999999999918952e+00,3.141604671012656613e+00,-1.140399295545455977e-05,-1.002373784878386411e-04,1.312813708420514764e-04,-6.113901332952575994e-06,0.000000000000000000e+00
2.749999999999918732e+00,3.141604471636089357e+00,-1.114317991120247557e-05,-9.914381034325821641e-05,1.295398331471704428e-04,-5.741214729746902369e-06,0.000000000000000000e+00
2.751999999999918511e+00,3.141604274439301125e+00,-1.088583419449978774e-05,-9.805754354558928842e-05,1.278139387810708970e-04,-5.374845032566082774e-06,0.000000000000000000e+00
2.753999999999918291e+00,3.141604079407680938e+00,-1.063192458460848903e-05,-9.697858662716098371e-05,1.261036227229759361e-04,-5.014721851397167176e-06,0.000000000000000000e+00
2.755999999999918071e+00,3.141603886526602274e+00,-1.038141999167851281e-05,-9.590694697249605089e-05,1.244088191026076324e-04,-4.660775744764517131e-06,0.000000000000000000e+00
2.757999999999917851e+00,3.141603695781424399e+00,-1.013428945838148351e-05,-9.484263086381879669e-05,1.227294612653686439e-04,-4.312937087088440610e-06,0.000000000000000000e+00
2.759999999999917630e+00,3.141603507157495923e+00,-9.890502161514929229e-06,-9.378564346479034578e-05,1.210654817367439953e-04,-3.971136742545473610e-06,0.000000000000000000e+00
2.761999999999917410e+00,3.141603320640155683e+00,-9.650027413618271537e-06,-9.273598884051667025e-05,1.194168122460424622e-04,-3.635306691438269643e-06,0.000000000000000000e+00
2.763999999999917190e+00,3.141603136214735414e+00,-9.412834664486156538e-06,-9.169367001156172588e-05,1.177833838053726361e-04,-3.305379008301538459e-06,0.000000000000000000e+00
2.765999999999916970e+00,3.141602953866562409e+00,-9.178893502614805997e-06,-9.065868895202456527e-05,1.161651266976570010e-04,-2.981286074650049753e-06,0.000000000000000000e+00
2.767999999999916749e+00,3.141602773580959962e+00,-8.948173656653701365e-06,-8.963104659902381658e-05,1.145619704832545935e-04,-2.662961236036579701e-06,0.000000000000000000e+00
2.769999999999916529e+00,3.141602595343251814e+00,-8.720644996786194964e-06,-8.861074289772911266e-05,1.129738440644347918e-04,-2.350337874170148728e-06,0.000000000000000000e+00
2.771999999999916309e+00,3.141602419138761704e+00,-8.496277536063666502e-06,-8.759777679559531752e-05,1.114006756673236831e-04,-2.043350062164949188e-06,0.000000000000000000e+00
2.773999999999916088e+00,3.141602244952816925e+00,-8.275041431718005707e-06,-8.659214627221539611e-05,1.098423928816904611e-04,-1.741932508398635913e-06,0.000000000000000000e+00
2.775999999999915868e+00,3.141602072770750098e+00,-8.056906986399803395e-06,-8.559384836574622957e-05,1.082989226953982620e-04,-1.446020209085224370e-06,0.000000000000000000e+00
2.777999999999915648e+00,3.141601902577900063e+00,-7.841844649378825854e-06,-8.460287918026293476e-05,1.067701914977122282e-04,-1.155548537963370786e-06,0.000000000000000000e+00
2.779999999999915428e+00,3.141601734359614539e+00,-7.629825017729884690e-06,-8.361923389797165629e-05,1.052561250905854017e-04,-8.704536687146298726e-07,0.000000000000000000e+00
2.781999999999915207e+00,3.141601568101251907e+00,-7.420818837459364387e-06,-8.264290681396317933e-05,1.037566487366972971e-04,-5.906720381239430644e-07,0.000000000000000000e+00
2.783999999999914987e+00,3.141601403788182978e+00,-7.214797004583174220e-06,-8.167389134179140722e-05,1.022716871600200716e-04,-3.161405118677925317e-07,0.000000000000000000e+00
2.785999999999914767e+00,3.141601241405791889e+00,-7.011730566189304508e-06,-8.071218002773136550e-05,1.008011645606092792e-04,-4.679687510418035606e-08,0.000000000000000000e+00
2.787999999999914547e+00,3.141601080939479651e+00,-6.811590721427494820e-06,-7.975776459169932288e-05,9.934500467276451336e-05,2.174212101699723472e-07,0.000000000000000000e+00
2.789999999999914326e+00,3.141600922374663707e+00,-6.614348822475261505e-06,-7.881063591112147566e-05,9.790313073045685635e-05,4.765752154886200115e-07,0.000000000000000000e+00
2.791999999999914106e+00,3.141600765696781039e+00,-6.419976375485612358e-06,-7.787078405862145228e-05,9.647546552023764706e-05,7.307261036696881548e-07,0.000000000000000000e+00
2.793999999999913886e+00,3.141600610891289058e+00,-6.228445041460735698e-06,-7.693819832000537058e-05,9.506193140235589330e-05,9.799346168629102917e-07,0.000000000000000000e+00
2.795999999999913666e+00,3.141600457943667379e+00,-6.039726637109341705e-06,-7.601286719644749458e-05,9.366245030599885458e-05,1.224260885437088866e-06,0.000000000000000000e+00
2.797999999999913445e+00,3.141600306839419599e+00,-5.853793135679006121e-06,-7.509477842775360808e-05,9.227694375898890888e-05,1.463764380381987751e-06,0.000000000000000000e+00
2.799999999999913225e+00,3.141600157564074181e+00,-5.670616667725085585e-06,-7.418391901816653075e-05,9.090533292162117720e-05,1.698504238598578322e-06,0.000000000000000000e+00
2.801999999999913005e+00,3.141600010103186680e+00,-5.490169521840943041e-06,-7.328027524426438180e-05,8.954753859146041340e-05,1.928539426038071502e-06,0.000000000000000000e+00
2.803999999999912784e+00,3.141599864442340628e+00,-5.312424145393347676e-06,-7.238383265381039065e-05,8.820348119331691817e-05,2.153928049619617553e-06,0.000000000000000000e+00
2.805999999999912564e+00,3.141599720567149312e+00,-5.137353145216984332e-06,-7.149457610197793456e-05,8.687308083029820409e-05,2.374727634340435647e-06,0.000000000000000000e+00
2.807999999999912344e+00,3.141599578463257103e+00,-4.964929288231717762e-06,-7.061248977228164441e-05,8.555625730983017305e-05,2.590995479498514953e-06,0.000000000000000000e+00
2.809999999999912124e+00,3.141599438116340348e+00,-4.795125502039406110e-06,-6.973755717809000220e-05,8.425293013826720841e-05,2.802788524968626180e-06,0.000000000000000000e+00
2.811999999999911903e+00,3.141599299512108701e+00,-4.627914875519858050e-06,-6.886976117126366768e-05,8.296301852698578425e-05,3.010162960552865069e-06,0.000000000000000000e+00
2.813999999999911683e+00,3.141599162636307341e+00,-4.463270659380175999e-06,-6.800908397190140518e-05,8.168644143301498242e-05,3.213174644593635766e-06,0.000000000000000000e+00
2.815999999999911463e+00,3.141599027474717865e+00,-4.301166266660053628e-06,-6.715550717521238044e-05,8.042311756240872725e-05,3.411879140706937119e-06,0.000000000000000000e+00
2.817999999999911243e+00,3.141598894013158727e+00,-4.141575273233675913e-06,-6.630901175623347000e-05,7.917296537024947180e-05,3.606331013869354643e-06,0.000000000000000000e+00
2.819999999999911022e+00,3.141598762237487019e+00,-3.984471418249479161e-06,-6.546957811277547153e-05,7.793590312280766329e-05,3.796584828126688406e-06,0.000000000000000000e+00
2.821999999999910802e+00,3.141598632133599800e+00,-3.829828604533953637e-06,-6.463718605406490697e-05,7.671184887136492847e-05,3.982694746563913244e-06,0.000000000000000000e+00
2.823999999999910582e+00,3.141598503687434984e+00,-3.677620899012671458e-06,-6.381181481088310178e-05,7.550072046115416076e-05,4.164713987614994345e-06,0.000000000000000000e+00
2.825999999999910361e+00,3.141598376884972676e+00,-3.527822533065223890e-06,-6.299344307529082402e-05,7.430243558846320190e-05,4.342695749663656754e-06,0.000000000000000000e+00
2.827999999999910141e+00,3.141598251712236056e+00,-3.380407902848066260e-06,-6.218204898991999891e-05,7.311691177569481733e-05,4.516692481888247487e-06,0.000000000000000000e+00
2.829999999999909921e+00,3.141598128155292713e+00,-3.235351569602635510e-06,-6.137761017689318910e-05,7.194406641097517662e-05,4.686756565090064644e-06,0.000000000000000000e+00
2.831999999999909701e+00,3.141598006200255533e+00,-3.092628259944889774e-06,-6.058010372951387612e-05,7.078381672717101768e-05,4.852939437631721791e-06,0.000000000000000000e+00
2.833999999999909480e+00,3.141597885833283144e+00,-2.952212866119199304e-06,-5.978950625152345600e-05,6.963607985851016729e-05,5.015292515612876754e-06,0.000000000000000000e+00
2.835999999999909260e+00,3.141597767040582134e+00,-2.814080446220789606e-06,-5.900579384617656064e-05,6.850077281537118423e-05,5.173866466277979946e-06,0.000000000000000000e+00
2.837999999999909040e+00,3.141597649808407500e+00,-2.678206224404220811e-06,-5.822894214478439439e-05,6.737781252352581301e-05,5.328711417368861382e-06,0.000000000000000000e+00
2.839999999999908820e+00,3.141597534123062641e+00,-2.544565591032146139e-06,-5.745892632367764627e-05,6.626711584455936257e-05,5.479877591499754059e-06,0.000000000000000000e+00
2.841999999999908599e+00,3.141597419970901139e+00,-2.413134102839284356e-06,-5.669572108681572451e-05,6.516859954026500549e-05,5.627414066117188380e-06,0.000000000000000000e+00
2.843999999999908379e+00,3.141597307338328537e+00,-2.283887483057914475e-06,-5.593930071561237861e-05,6.408218034672120023e-05,5.771369989947234195e-06,0.000000000000000000e+00
2.845999999999908159e+00,3.141597196211801446e+00,-2.156801621503171552e-06,-5.518963905251287580e-05,6.300777494042239437e-05,5.911793913161909639e-06,0.000000000000000000e+00
2.847999999999907939e+00,3.141597086577829323e+00,-2.031852574666606981e-06,-5.444670952103491566e-05,6.194529996386382415e-05,6.048733828346401426e-06,0.000000000000000000e+00
2.849999999999907718e+00,3.141596978422974917e+00,-1.909016565762334004e-06,-5.371048514349412276e-05,6.089467204740962159e-05,6.182237292287647346e-06,0.000000000000000000e+00
2.851999999999907498e+00,3.141596871733856045e+00,-1.788269984740323372e-06,-5.298093855199576956e-05,5.985580782022899916e-05,6.312351841152737843e-06,0.000000000000000000e+00
2.853999999999907278e+00,3.141596766497145143e+00,-1.669589388314502394e-06,-5.225804197688074560e-05,5.882862388457669745e-05,6.439123840631535884e-06,0.000000000000000000e+00
2.855999999999907057e+00,3.141596662699570608e+00,-1.552951499940736527e-06,-5.154176729750643626e-05,5.781303689167305613e-05,6.562599811187439833e-06,0.000000000000000000e+00
2.857999999999906837e+00,3.141596560327917675e+00,-1.438333209760174096e-06,-5.083208602107613038e-05,5.680896350036145390e-05,6.682825701200593227e-06,0.000000000000000000e+00
2.859999999999906617e+00,3.141596459369028871e+00,-1.325711574561087882e-06,-5.012896930087884479e-05,5.581632040008359608e-05,6.799846947740022869e-06,0.000000000000000000e+00
2.861999999999906397e+00,3.141596359809804451e+00,-1.215063817700228113e-06,-4.943238795111902804e-05,5.483502432828182003e-05,6.913708513706968684e-06,0.000000000000000000e+00
2.863999999999906176e+00,3.141596261637203291e+00,-1.106367328992498543e-06,-4.874231245976457980e-05,5.386499208471058419e-05,7.024454922862426076e-06,0.000000000000000000e+00
2.865999999999905956e+00,3.141596164838244221e+00,-9.995996645752869665e-07,-4.805871299946472606e-05,5.290614054252169667e-05,7.132130618691698724e-06,0.000000000000000000e+00
2.867999999999905736e+00,3.141596069400005575e+00,-8.947385467823673252e-07,-4.738155941883367061e-05,5.195838662754605875e-05,7.236779153375411758e-06,0.000000000000000000e+00
2.869999999999905516e+00,3.141595975309626088e+00,-7.917618639874313305e-07,-4.671082127783927250e-05,5.102164736938484915e-05,7.338443969525975753e-06,0.000000000000000000e+00
